UF_BA_leg56;A_UF;-0.5292;;47504;44
UF_SP_leg56;A_UF;-0.6401;;90693;79
UF_MG_legall;A_UF;-1.1656;;87666;88
UF_MG_leg56;A_UF;-1.4154;**;64390;57
UF_RS_legall;A_UF;-2.2876;;55236;54
UF_PR_legall;A_UF;-2.4153;*;50517;52
UF_SP_legall;A_UF;-2.5461;*;122207;120
UF_BA_legall;A_UF;-2.9321;*;64608;62
UF_PE_legall;A_UF;-5.4317;***;40379;45
UF_CE_legall;A_UF;-6.2789;*;36106;45
UF_RJ_leg56;A_UF;0.3442;;58894;57
UF_BA_leg55;A_UF;1.0306;;17104;44
UF_RJ_legall;A_UF;1.0865;;79385;93
UF_RJ_leg55;A_UF;2.1261;;20491;58
UF_SP_leg55;A_UF;3.6439;*;31514;83
UF_MG_leg55;A_UF;4.9925;***;23276;60
reg_S_leg55;B_Region;-0.0186;;34729;95
reg_CO_legall;B_Region;-0.156;;71830;78
reg_S_leg56;B_Region;-0.1809;;100917;89
reg_N_leg55;B_Region;-0.4318;;28042;73
reg_CO_leg56;B_Region;-0.5315;;53047;45
reg_SE_leg56;B_Region;-0.8557;**;228043;205
reg_NE_leg56;B_Region;-1.0078;**;181001;183
reg_S_legall;B_Region;-1.4344;;135646;140
reg_SE_legall;B_Region;-1.4378;;308299;319
reg_N_leg56;B_Region;-2.3801;***;80586;75
reg_NE_legall;B_Region;-4.4058;***;245499;275
reg_N_legall;B_Region;-5.1402;***;108628;119
reg_NE_leg55;B_Region;0.4384;;64498;186
reg_CO_leg55;B_Region;15.4355;**;18783;48
reg_SE_leg55;B_Region;2.9374;***;80256;212
party_PSD_legall;C_Party;-0.0959;;61047;101
party_REPUBLICANOS_leg56;C_Party;-0.2538;;39886;61
party_REPUBLICANOS_legall;C_Party;-0.3719;;39886;61
party_PSD_leg56;C_Party;-0.6066;;45666;65
party_PT_leg55;C_Party;-0.6551;;27716;76
party_PP_leg56;C_Party;-0.9409;**;50582;67
party_PL_leg56;C_Party;-1.7623;**;57484;101
party_PSL_legall;C_Party;-2.0364;*;57857;67
party_PL_legall;C_Party;-2.0394;***;57484;101
party_PSL_leg56;C_Party;-2.1926;*;56733;58
party_PT_leg56;C_Party;-2.2334;***;69649;61
party_PSB_leg56;C_Party;-2.9276;**;38109;40
party_PP_legall;C_Party;-3.0788;***;69558;105
party_PSB_legall;C_Party;-3.3348;**;52570;76
party_PDT_legall;C_Party;-6.2896;***;41281;52
party_PT_legall;C_Party;-7.3252;***;97365;96
party_MDB_leg56;C_Party;0.0724;;40233;50
party_PSDB_leg55;C_Party;0.1266;;22608;68
party_MDB_legall;C_Party;0.5233;;41877;74
party_PSDB_leg56;C_Party;0.5575;;37464;43
party_PSDB_legall;C_Party;2.702;***;60072;90
party_PSD_leg55;C_Party;3.2138;;15381;59
party_PSB_leg55;C_Party;5.3674;;14461;51
party_PP_leg55;C_Party;5.835;***;18976;65
sex_homem_leg56;D_Sex;-0.7223;*;227750;239
sex_mulher_leg56;D_Sex;-0.9612;***;415844;358
sex_mulher_legall;D_Sex;-2.6208;***;548161;512
sex_homem_leg55;D_Sex;-3.4578;**;93991;280
sex_homem_legall;D_Sex;-3.5563;***;321741;519
sex_mulher_leg55;D_Sex;2.9277;***;132317;334
age_old_leg56;E_Age;-0.2373;;112616;127
age_mid_leg56;E_Age;-0.6325;;27955;54
age_young_leg55;E_Age;-0.9706;;37124;135
age_young_leg56;E_Age;-1.2146;***;503023;466
age_young_legall;E_Age;-1.4871;***;540147;601
age_mid_leg55;E_Age;-4.4119;;14248;73
age_mid_legall;E_Age;-4.4796;**;42203;127
age_old_leg55;E_Age;2.3094;***;174936;469
age_old_legall;E_Age;2.3613;*;287552;530
esc_3_leg56;F_Education;-0.9364;***;510348;469
esc_5_legall;F_Education;-1.0713;;113411;141
esc_2_leg56;F_Education;-2.2785;;38734;42
esc_3_legall;F_Education;-3.2089;***;696976;740
esc_2_legall;F_Education;-4.6671;*;54680;90
esc_5_leg55;F_Education;-6.1581;**;21206;57
esc_5_leg56;F_Education;0.0862;;92205;84
esc_3_leg55;F_Education;2.2407;***;186628;502
esc_2_leg55;F_Education;5.315;;15946;48
Q4_legall;G_Quarter;-1.1403;***;207876;898
Q4_leg56;G_Quarter;-1.2276;***;152597;576
Q1_legall;G_Quarter;-3.825;;129460;881
Q1_leg56;G_Quarter;-30.5799;***;98175;565
Q1_leg55;G_Quarter;-4.5832;;31285;582
Q3_leg56;G_Quarter;0.0284;;173686;584
Q3_legall;G_Quarter;0.3978;***;222816;909
Q4_leg55;G_Quarter;0.7188;;55279;594
Q2_leg56;G_Quarter;1.1893;**;219136;580
Q2_leg55;G_Quarter;2.1199;**;90614;597
Q3_leg55;G_Quarter;3.193;***;49130;597
Q2_legall;G_Quarter;3.9155;***;309750;903
senior_4plus_leg56;H_Seniority;-0.1659;;163288;155
freshman_1leg_leg56;H_Seniority;-1.1508;;159795;159
mid_2-3leg_leg56;H_Seniority;-1.308;***;320511;283
freshman_1leg_legall;H_Seniority;-2.3815;***;202688;287
mid_2-3leg_legall;H_Seniority;-2.4819;***;414618;404
senior_4plus_legall;H_Seniority;-5.9512;***;252596;240
freshman_1leg_leg55;H_Seniority;0.1603;;42893;128
mid_2-3leg_leg55;H_Seniority;0.355;;94107;256
senior_4plus_leg55;H_Seniority;4.575;***;89308;230
mesa_no_leg56;I_Mesa;-0.9405;***;643594;597
mesa_no_legall;I_Mesa;-2.8421;***;869902;931
mesa_no_leg55;I_Mesa;1.9485;***;226308;614
